sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
OUTPAT-84,OUTPAT - Service Sector: Enhanced service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300174,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Vaikeavammaisten tehostettu palveluasuminen,
OPER_IN-84,OPER_IN - Service Sector: Enhanced service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300175,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Vaikeavammaisten tehostettu palveluasuminen,
OPER_OUT-84,OPER_OUT - Service Sector: Enhanced service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300176,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Vaikeavammaisten tehostettu palveluasuminen,
INPAT-85,INPAT - Service Sector: Enhanced service housing for mental health rehabilitators,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300177,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,INPAT|INPAT-0,,INPAT - Palvelua: Mielenterveyskuntoutujien tehostettu palveluasuminen,
OUTPAT-85,OUTPAT - Service Sector: Enhanced service housing for mental health rehabilitators,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300178,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Mielenterveyskuntoutujien tehostettu palveluasuminen,
OPER_IN-85,OPER_IN - Service Sector: Enhanced service housing for mental health rehabilitators,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300179,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Mielenterveyskuntoutujien tehostettu palveluasuminen,
OPER_OUT-85,OPER_OUT - Service Sector: Enhanced service housing for mental health rehabilitators,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300180,SRC|ServiceSector,Visit,2006-01-01,2099-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Mielenterveyskuntoutujien tehostettu palveluasuminen,
INPAT-86,INPAT - Service Sector: Day care for the elderly in a nursing home / service center,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300181,SRC|ServiceSector,Visit,2007-01-01,2021-12-31,INPAT|INPAT-0,,INPAT - Palvelua: Vanhainkodin/ palvelukeskuksen vanhusten päivähoito,
OUTPAT-86,OUTPAT - Service Sector: Day care for the elderly in a nursing home / service center,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300182,SRC|ServiceSector,Visit,2007-01-01,2021-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Vanhainkodin/ palvelukeskuksen vanhusten päivähoito,
OPER_IN-86,OPER_IN - Service Sector: Day care for the elderly in a nursing home / service center,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300183,SRC|ServiceSector,Visit,2007-01-01,2021-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Vanhainkodin/ palvelukeskuksen vanhusten päivähoito,
OPER_OUT-86,OPER_OUT - Service Sector: Day care for the elderly in a nursing home / service center,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300184,SRC|ServiceSector,Visit,2007-01-01,2021-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Vanhainkodin/ palvelukeskuksen vanhusten päivähoito,
INPAT-88,INPAT - Service Sector: Service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300185,SRC|ServiceSector,Visit,2022-01-01,2099-12-31,INPAT|INPAT-0,,INPAT - Palvelua: Vaikeavammaisten palveluasuminen,
OUTPAT-88,OUTPAT - Service Sector: Service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300186,SRC|ServiceSector,Visit,2022-01-01,2099-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Vaikeavammaisten palveluasuminen,
OPER_IN-88,OPER_IN - Service Sector: Service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300187,SRC|ServiceSector,Visit,2022-01-01,2099-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Vaikeavammaisten palveluasuminen,
OPER_OUT-88,OPER_OUT - Service Sector: Service housing for the severely disabled,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300188,SRC|ServiceSector,Visit,2022-01-01,2099-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Vaikeavammaisten palveluasuminen,
INPAT-91,INPAT - Service Sector: Emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300189,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,INPAT|INPAT-0,,INPAT - Palvelua: Päivystyskäynti,
OUTPAT-91,OUTPAT - Service Sector: Emergency visit,2665074,,0,APPROVED,UNREVIEWED,Sam,1674691200000,9203,Emergency Room Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300190,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Päivystyskäynti,
OPER_IN-91,OPER_IN - Service Sector: Emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300191,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Päivystyskäynti,
OPER_OUT-91,OPER_OUT - Service Sector: Emergency visit,824398,,0,APPROVED,UNREVIEWED,Sam,1674691200000,9203,Emergency Room Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300192,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Päivystyskäynti,
INPAT-92,"INPAT - Service Sector: Appointment visit, first visit",0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300193,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,INPAT|INPAT-0,,"INPAT - Palvelua: Ajanvarauskäynti, ensikäynti",
OUTPAT-92,"OUTPAT - Service Sector: Appointment visit, first visit",3001144,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300194,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OUTPAT|OUTPAT-0,,"OUTPAT - Palvelua: Ajanvarauskäynti, ensikäynti",WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OPER_IN-92,"OPER_IN - Service Sector: Appointment visit, first visit",0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300195,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_IN|OPER_IN-0,,"OPER_IN - Palvelua: Ajanvarauskäynti, ensikäynti",
OPER_OUT-92,"OPER_OUT - Service Sector: Appointment visit, first visit",1381306,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300196,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_OUT|OPER_OUT-0,,"OPER_OUT - Palvelua: Ajanvarauskäynti, ensikäynti",WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
INPAT-93,"INPAT - Service Sector: Appointment visit, repeat visit",0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300197,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,INPAT|INPAT-0,,"INPAT - Palvelua: Ajanvarauskäynti, uusintakäynti",
OUTPAT-93,"OUTPAT - Service Sector: Appointment visit, repeat visit",17135010,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300198,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OUTPAT|OUTPAT-0,,"OUTPAT - Palvelua: Ajanvarauskäynti, uusintakäynti",WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OPER_IN-93,"OPER_IN - Service Sector: Appointment visit, repeat visit",0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300199,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_IN|OPER_IN-0,,"OPER_IN - Palvelua: Ajanvarauskäynti, uusintakäynti",
OPER_OUT-93,"OPER_OUT - Service Sector: Appointment visit, repeat visit",6059169,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300200,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_OUT|OPER_OUT-0,,"OPER_OUT - Palvelua: Ajanvarauskäynti, uusintakäynti",WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
INPAT-94,INPAT - Service Sector: Consultation visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300201,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,INPAT|INPAT-0,,INPAT - Palvelua: Konsultaatiokäynti,
OUTPAT-94,OUTPAT - Service Sector: Consultation visit,736103,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581477,Office Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300202,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OUTPAT|OUTPAT-0,,OUTPAT - Palvelua: Konsultaatiokäynti,
OPER_IN-94,OPER_IN - Service Sector: Consultation visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002300203,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_IN|OPER_IN-0,,OPER_IN - Palvelua: Konsultaatiokäynti,
OPER_OUT-94,OPER_OUT - Service Sector: Consultation visit,192900,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581477,Office Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300204,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,OPER_OUT|OPER_OUT-0,,OPER_OUT - Palvelua: Konsultaatiokäynti,
INPAT-0,INPAT - Service Sector: Unspecified,1647649,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300205,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,INPAT,,INPAT - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
INPAT-0,INPAT - Service Sector: Unspecified,1647649,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300205,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,INPAT,,INPAT - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OUTPAT-0,OUTPAT - Service Sector: Unspecified,5998475,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300206,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,OUTPAT,,OUTPAT - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OPER_IN-0,OPER_IN - Service Sector: Unspecified,536558,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300207,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,OPER_IN,,OPER_IN - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OPER_IN-0,OPER_IN - Service Sector: Unspecified,536558,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300207,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,OPER_IN,,OPER_IN - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
OPER_OUT-0,OPER_OUT - Service Sector: Unspecified,2468898,,0,FLAGGED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002300208,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,OPER_OUT,,OPER_OUT - Palvelua: Määrittämätön,WARNING: OUTDATED: conceptName for conceptId 9202 is different in the target vocabularies
INPAT-R10-E,INPAT - Contact Type: The customer's visit to the reception - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310101,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,INPAT|INPAT-R10-0|INPAT-0-E,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireetön hoito,
INPAT-R10-K,INPAT - Contact Type: The customer's visit to the reception - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310102,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,INPAT|INPAT-R10-0|INPAT-0-K,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoidon tarve,
INPAT-R10-V,INPAT - Contact Type: The customer's visit to the reception - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310103,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,INPAT|INPAT-R10-0|INPAT-0-V,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Välitön hoidon tarve,
INPAT-R10-1,INPAT - Contact Type: The customer's visit to the reception - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310104,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,INPAT|INPAT-R10-0|INPAT-0-1,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Päivystyskäynti,
INPAT-R10-2,INPAT - Contact Type: The customer's visit to the reception - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310105,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,INPAT|INPAT-R10-0|INPAT-0-2,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: 1-7 päivää,
INPAT-R10-3,INPAT - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310106,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,INPAT|INPAT-R10-0|INPAT-0-3,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
INPAT-R10-4,INPAT - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310107,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,INPAT|INPAT-R10-0|INPAT-0-4,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
INPAT-R10-5,INPAT - Contact Type: The customer's visit to the reception - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310108,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,INPAT|INPAT-R10-0|INPAT-0-5,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
INPAT-R10-6,INPAT - Contact Type: The customer's visit to the reception - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310109,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,INPAT|INPAT-R10-0|INPAT-0-6,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Hoito päivystysyksikössä,
INPAT-R10-0,INPAT - Contact Type: The customer's visit to the reception - Urgency: Unspecified,270,,0,APPROVED,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310110,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,INPAT|INPAT-0-0,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Määrittämätön,
INPAT-R10-0,INPAT - Contact Type: The customer's visit to the reception - Urgency: Unspecified,270,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310110,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,INPAT|INPAT-0-0,,INPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Määrittämätön,
OUTPAT-R10-E,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: non-urgent treatment,4320062,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310111,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-E,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireetön hoito,
OUTPAT-R10-K,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310112,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-K,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoidon tarve,
OUTPAT-R10-V,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310113,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-V,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Välitön hoidon tarve,
OUTPAT-R10-1,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: emergency visit,383,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310114,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-1,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Päivystyskäynti,
OUTPAT-R10-2,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310115,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-2,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: 1-7 päivää,
OUTPAT-R10-3,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment started as an emergency,5492,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310116,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-3,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OUTPAT-R10-4,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment that started without urgency,2659,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310117,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-4,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OUTPAT-R10-5,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: Urgent treatment in another unit,61663,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310118,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-5,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OUTPAT-R10-6,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: Treatment in the emergency unit,586832,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310119,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R10-0|OUTPAT-0-6,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Hoito päivystysyksikössä,
OUTPAT-R10-0,OUTPAT - Contact Type: The customer's visit to the reception - Urgency: Unspecified,6701,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310120,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OUTPAT|OUTPAT-0-0,,OUTPAT -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Määrittämätön,
OPER_IN-R10-E,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310121,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-E,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireetön hoito,
OPER_IN-R10-K,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310122,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-K,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoidon tarve,
OPER_IN-R10-V,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310123,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-V,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Välitön hoidon tarve,
OPER_IN-R10-1,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310124,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-1,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Päivystyskäynti,
OPER_IN-R10-2,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310125,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-2,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: 1-7 päivää,
OPER_IN-R10-3,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310126,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-3,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OPER_IN-R10-4,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310127,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-4,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OPER_IN-R10-5,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310128,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-5,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OPER_IN-R10-6,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310129,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R10-0|OPER_IN-0-6,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Hoito päivystysyksikössä,
OPER_IN-R10-0,OPER_IN - Contact Type: The customer's visit to the reception - Urgency: Unspecified,230,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310130,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_IN|OPER_IN-0-0,,OPER_IN -  Yhteystapa: Asiakkaan käynti vastaanotolla - Kiirellisyys: Määrittämätön,
