sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
1108-33,Legionella cincinnatiensis,-1,,1,APPROVED,UNREVIEWED,,0,4243986,Legionella cincinnatiensis,Observation,MAPS_TO,,,0,,2001100207,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella cincinnatiensis,,
1109-93,Peptoniphilus gorbachii,-1,,1,APPROVED,UNREVIEWED,,0,37016787,Peptoniphilus gorbachii,Observation,MAPS_TO,,,0,,2001100208,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Peptoniphilus gorbachii,,
1110-01,Salmonella Nieukerk,-1,,1,APPROVED,UNREVIEWED,,0,4282148,Salmonella Nieukerk,Observation,MAPS_TO,,,0,,2001100209,MICROBEfi Level 0,Observation,2010-01-01,2099-12-31,,,Salmonella Nieukerk,,
1111-16,Peptoniphilus olsenii,-1,,1,APPROVED,UNREVIEWED,,0,37109686,Peptoniphilus olsenii,Observation,MAPS_TO,,,0,,2001100210,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Peptoniphilus olsenii,,
1112-38,Anaerococcus murdochii,-1,,1,APPROVED,UNREVIEWED,,0,37016795,Anaerococcus murdochii,Observation,MAPS_TO,,,0,,2001100211,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Anaerococcus murdochii,,
1113-93,Legionella gratiana,-1,,1,APPROVED,UNREVIEWED,,0,4014192,Legionella gratiana,Observation,MAPS_TO,,,0,,2001100212,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella gratiana,,
1114-52,Salmonella Huettwilen,-1,,0.97,APPROVED,EQUIVALENT,PKo,0,4014975,Salmonella Huettwillen,Observation,MAPS_TO,,PKo,0,,2001100213,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Huettwilen,,
1115-81,Salmonella Abortusequi,-1,,1,APPROVED,UNREVIEWED,,0,4197270,Salmonella Abortusequi,Observation,MAPS_TO,,,0,,2001100214,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Abortusequi,,
1116-65,Salmonella Albert,-1,,1,APPROVED,UNREVIEWED,,0,4328238,Salmonella Albert,Observation,MAPS_TO,,,0,,2001100215,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Albert,,
1117-23,Salmonella Azteca,-1,,1,APPROVED,UNREVIEWED,,0,4209160,Salmonella Azteca,Observation,MAPS_TO,,,0,,2001100216,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Azteca,,
1118-75,Salmonella Budapest,-1,,1,APPROVED,UNREVIEWED,,0,4329157,Salmonella Budapest,Observation,MAPS_TO,,,0,,2001100217,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Budapest,,
1119-41,Candida albicans,-1,,1,APPROVED,UNREVIEWED,,0,4200556,Candida albicans,Observation,MAPS_TO,,,0,,2001100218,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Candida albicans,,
1120-64,Salmonella Kaapstad,-1,,1,APPROVED,UNREVIEWED,,0,4184912,Salmonella Kaapstad,Observation,MAPS_TO,,,0,,2001100219,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Kaapstad,,
1121-48,Salmonella Kalamu,-1,,1,APPROVED,UNREVIEWED,,0,4233084,Salmonella Kalamu,Observation,MAPS_TO,,,0,,2001100220,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Kalamu,,
1122-15,Salmonella Trachau,-1,,1,APPROVED,UNREVIEWED,,0,4254115,Salmonella Trachau,Observation,MAPS_TO,,,0,,2001100221,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Trachau,,
1123-85,Salmonella Baiboukoum,-1,,1,APPROVED,UNREVIEWED,,0,4265922,Salmonella Baiboukoum,Observation,MAPS_TO,,,0,,2001100222,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Baiboukoum,,
1124-21,Salmonella Braenderup,-1,,1,APPROVED,UNREVIEWED,,0,4148709,Salmonella Braenderup,Observation,MAPS_TO,,,0,,2001100223,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Braenderup,,
1125-78,Salmonella Cholerasuis var. Decatur,-1,,0.9,APPROVED,EQUIVALENT,PKo,0,4167697,Salmonella Choleraesuis var. Decatur,Observation,MAPS_TO,,PKo,0,,2001100224,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Cholerasuis var. Decatur,,
1126-32,Salmonella Chomedey,-1,,1,APPROVED,UNREVIEWED,,0,4324964,Salmonella Chomedey,Observation,MAPS_TO,,,0,,2001100225,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Chomedey,,
1127-93,Salmonella Lindenburg,-1,,1,APPROVED,UNREVIEWED,,0,4271685,Salmonella Lindenburg,Observation,MAPS_TO,,,0,,2001100226,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Lindenburg,,
1128-58,Salmonella Nieukerk,-1,,1,APPROVED,UNREVIEWED,,0,4282148,Salmonella Nieukerk,Observation,MAPS_TO,,,0,,2001100227,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Nieukerk,,
1129-01,Salmonella Oakland,-1,,1,APPROVED,UNREVIEWED,,0,4003590,Salmonella Oakland,Observation,MAPS_TO,,,0,,2001100228,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Oakland,,
1130-84,Salmonella Rumfort,-1,,0.96,APPROVED,EQUIVALENT,PKo,0,4204829,Salmonella Rumford,Observation,MAPS_TO,Source term typo?,PKo,0,,2001100229,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Rumfort,,
1131-53,Salmonella Strathcona,-1,,1,APPROVED,UNREVIEWED,,0,4016714,Salmonella Strathcona,Observation,MAPS_TO,,,0,,2001100230,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Strathcona,,
1133-62,Salmonella Tounouma,-1,,1,APPROVED,UNREVIEWED,,0,4146919,Salmonella Tounouma,Observation,MAPS_TO,,,0,,2001100231,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Tounouma,,
1134-19,Salmonella Deckstein,-1,,1,APPROVED,UNREVIEWED,,0,4016740,Salmonella Deckstein,Observation,MAPS_TO,,,0,,2001100232,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Deckstein,,
1135-06,Salmonella Ekotedo,-1,,1,APPROVED,UNREVIEWED,,0,4150508,Salmonella Ekotedo,Observation,MAPS_TO,,,0,,2001100233,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Ekotedo,,
1136-90,Bacteroides uniformis,-1,,1,APPROVED,UNREVIEWED,,0,4245757,Bacteroides uniformis,Observation,MAPS_TO,,,0,,2001100234,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bacteroides uniformis,,
1137-37,Salmonella Frintrop,-1,,1,APPROVED,UNREVIEWED,,0,4103369,Salmonella Frintrop,Observation,MAPS_TO,,,0,,2001100235,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Frintrop,,
1138-46,Salmonella Waedenswil,-1,,1,APPROVED,UNREVIEWED,,0,4121168,Salmonella Waedenswil,Observation,MAPS_TO,,,0,,2001100236,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Waedenswil,,
1139-72,Salmonella Benfica,-1,,1,APPROVED,UNREVIEWED,,0,4011687,Salmonella Benfica,Observation,MAPS_TO,,,0,,2001100237,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Benfica,,
1140-74,Salmonella Freiburg,-1,,1,APPROVED,UNREVIEWED,,0,4296007,Salmonella Freiburg,Observation,MAPS_TO,,,0,,2001100238,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Freiburg,,
1141-23,Salmonella Fufu,-1,,1,APPROVED,UNREVIEWED,,0,4212050,Salmonella Fufu,Observation,MAPS_TO,,,0,,2001100239,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Fufu,,
1142-99,Salmonella Kalina,-1,,1,APPROVED,UNREVIEWED,,0,4283541,Salmonella Kalina,Observation,MAPS_TO,,,0,,2001100240,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Kalina,,
1143-36,Scytalidium dimidiatum,-1,,1,APPROVED,UNREVIEWED,,0,37395800,Neoscytalidium dimidiatum,Observation,MAPS_TO,,,0,,2001100241,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Scytalidium dimidiatum,,
1144-49,Salmonella Korlebu,-1,,1,APPROVED,UNREVIEWED,,0,4110977,Salmonella Korlebu,Observation,MAPS_TO,,,0,,2001100242,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Korlebu,,
1145-65,Salmonella Lamberhurst,-1,,1,APPROVED,UNREVIEWED,,0,4016301,Salmonella Lamberhurst,Observation,MAPS_TO,,,0,,2001100243,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Lamberhurst,,
1146-84,Salmonella Nyborg,-1,,1,APPROVED,UNREVIEWED,,0,4167681,Salmonella Nyborg,Observation,MAPS_TO,,,0,,2001100244,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Nyborg,,
1147-13,Salmonella Onireke,-1,,1,APPROVED,UNREVIEWED,,0,4279910,Salmonella Onireke,Observation,MAPS_TO,,,0,,2001100245,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Onireke,,
1148-02,Salmonella Chester,-1,,1,APPROVED,UNREVIEWED,,0,4184582,Salmonella Chester,Observation,MAPS_TO,,,0,,2001100246,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Chester,,
1149-54,Salmonella Stuivenberg,-1,,1,APPROVED,UNREVIEWED,,0,4131808,Salmonella Stuivenberg,Observation,MAPS_TO,,,0,,2001100247,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Stuivenberg,,
1150-53,Salmonella Ughelli,-1,,1,APPROVED,UNREVIEWED,,0,4034527,Salmonella Ughelli,Observation,MAPS_TO,,,0,,2001100248,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Ughelli,,
1151-96,Salmonella Umbadah,-1,,0.67,APPROVED,WIDER,PKo,0,4099188,Salmonella,Observation,MAPS_TO,,PKo,0,,2001100249,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Umbadah,,
1152-80,Salmonella Vilvoorde,-1,,1,APPROVED,UNREVIEWED,,0,4049772,Salmonella Vilvoorde,Observation,MAPS_TO,,,0,,2001100250,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Vilvoorde,,
1153-10,Salmonella Abaetetuba,-1,,1,APPROVED,UNREVIEWED,,0,4328219,Salmonella Abaetetuba,Observation,MAPS_TO,,,0,,2001100251,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Abaetetuba,,
1154-02,Salmonella Colobane,-1,,1,APPROVED,UNREVIEWED,,0,4243160,Salmonella Colobane,Observation,MAPS_TO,,,0,,2001100252,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Colobane,,
1155-35,Salmonella Maastricht,-1,,1,APPROVED,UNREVIEWED,,0,4229895,Salmonella Maastricht,Observation,MAPS_TO,,,0,,2001100253,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Maastricht,,
1156-72,Ochrobactrum anthropi,-1,,1,APPROVED,UNREVIEWED,,0,4023746,Ochrobactrum anthropi,Observation,MAPS_TO,,,0,,2001100254,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Ochrobactrum anthropi,,
1157-42,Salmonella Wentworth,-1,,1,APPROVED,UNREVIEWED,,0,4145140,Salmonella Wentworth,Observation,MAPS_TO,,,0,,2001100255,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Wentworth,,
1158-62,Salmonella Warragul,-1,,1,APPROVED,UNREVIEWED,,0,4269646,Salmonella Warragul,Observation,MAPS_TO,,,0,,2001100256,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Warragul,,
1159-22,Salmonella Gerland,-1,,1,APPROVED,UNREVIEWED,,0,4017010,Salmonella Gerland,Observation,MAPS_TO,,,0,,2001100257,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Gerland,,
1160-98,Salmonella Nottingham,-1,,1,APPROVED,UNREVIEWED,,0,4171987,Salmonella Nottingham,Observation,MAPS_TO,,,0,,2001100258,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Nottingham,,
1161-74,Salmonella Carmel,-1,,1,APPROVED,UNREVIEWED,,0,4290237,Salmonella Carmel,Observation,MAPS_TO,,,0,,2001100259,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Carmel,,
1162-58,Salmonella Dahra,-1,,1,APPROVED,UNREVIEWED,,0,4014965,Salmonella Dahra,Observation,MAPS_TO,,,0,,2001100260,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Dahra,,
1163-02,Salmonella Kirkee,-1,,1,APPROVED,UNREVIEWED,,0,4268303,Salmonella Kirkee,Observation,MAPS_TO,,,0,,2001100261,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Kirkee,,
1164-35,Salmonella Ank,-1,,1,APPROVED,UNREVIEWED,,0,4239343,Salmonella Ank,Observation,MAPS_TO,,,0,,2001100262,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Ank,,
1165-44,Salmonella Farakan,-1,,1,APPROVED,UNREVIEWED,,0,4268780,Salmonella Farakan,Observation,MAPS_TO,,,0,,2001100263,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Farakan,,
1166-21,Salmonella Hermannswerder,-1,,1,APPROVED,UNREVIEWED,,0,4291490,Salmonella Hermannswerder,Observation,MAPS_TO,,,0,,2001100264,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Hermannswerder,,
1167-62,Salmonella Lindern,-1,,1,APPROVED,UNREVIEWED,,0,4011689,Salmonella Lindern,Observation,MAPS_TO,,,0,,2001100265,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Lindern,,
1168-17,Salmonella Ikeja,-1,,1,APPROVED,UNREVIEWED,,0,4180432,Salmonella Ikeja,Observation,MAPS_TO,,,0,,2001100266,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Ikeja,,
1169-84,Salmonella Ilala,-1,,1,APPROVED,UNREVIEWED,,0,4243223,Salmonella Ilala,Observation,MAPS_TO,,,0,,2001100267,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Ilala,,
1170-34,Salmonella Moero,-1,,1,APPROVED,UNREVIEWED,,0,4301233,Salmonella Moero,Observation,MAPS_TO,,,0,,2001100268,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Moero,,
1171-05,Salmonella Seattle,-1,,1,APPROVED,UNREVIEWED,,0,4193928,Salmonella Seattle,Observation,MAPS_TO,,,0,,2001100269,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Seattle,,
1172-40,Salmonella Soumbedioune,-1,,1,APPROVED,UNREVIEWED,,0,4016314,Salmonella Soumbedioune,Observation,MAPS_TO,,,0,,2001100270,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Soumbedioune,,
1173-71,Salmonella Wedding,-1,,1,APPROVED,UNREVIEWED,,0,4183426,Salmonella Wedding,Observation,MAPS_TO,,,0,,2001100271,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Wedding,,
1174-90,Wuchereria bancrofti,-1,,1,APPROVED,UNREVIEWED,,0,4225740,Wuchereria bancrofti,Observation,MAPS_TO,,,0,,2001100272,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Wuchereria bancrofti,,
1175-57,"Salmonella enterica ssp. enterica (I), ryhmä O:51",-1,,0.4,APPROVED,EQUIVALENT,PKo,0,4021608,Salmonella group O:51,Observation,MAPS_TO,,PKo,0,,2001100273,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,"Salmonella enterica ssp. enterica (I), ryhmä O:51",,
1176-12,Salmonella Thompson,-1,,1,APPROVED,UNREVIEWED,,0,4184342,Salmonella Thompson,Observation,MAPS_TO,,,0,,2001100274,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Thompson,,
1177-87,Salmonella Gokul,-1,,1,APPROVED,UNREVIEWED,,0,4336836,Salmonella Gokul,Observation,MAPS_TO,,,0,,2001100275,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Gokul,,
1178-20,Mycobacterium flavescens,-1,,1,APPROVED,UNREVIEWED,,0,4240356,Mycobacterium flavescens,Observation,MAPS_TO,,,0,,2001100276,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium flavescens,,
1179-61,Salmonella Treforest,-1,,1,APPROVED,UNREVIEWED,,0,4102451,Salmonella Treforest,Observation,MAPS_TO,,,0,,2001100277,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Treforest,,
1180-17,"Salmonella enterica ssp. enterica (I), ryhmä O:52",-1,,0.4,APPROVED,EQUIVALENT,PKo,0,4025027,Salmonella group O:52,Observation,MAPS_TO,,PKo,0,,2001100278,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,"Salmonella enterica ssp. enterica (I), ryhmä O:52",,
1181-64,Salmonella Alger,-1,,1,APPROVED,UNREVIEWED,,0,4175469,Salmonella Alger,Observation,MAPS_TO,,,0,,2001100279,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Alger,,
1182-02,Salmonella Utrecht,-1,,1,APPROVED,UNREVIEWED,,0,4186611,Salmonella Utrecht,Observation,MAPS_TO,,,0,,2001100280,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Utrecht,,
1183-58,"Salmonella enterica ssp. enterica (I), ryhmä O:53",-1,,0.4,APPROVED,EQUIVALENT,PKo,0,4025028,Salmonella group O:53,Observation,MAPS_TO,,PKo,0,,2001100281,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,"Salmonella enterica ssp. enterica (I), ryhmä O:53",,
1184-80,Salmonella Offa,-1,,1,APPROVED,UNREVIEWED,,0,4195904,Salmonella Offa,Observation,MAPS_TO,,,0,,2001100282,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Offa,,
1185-29,Salmonella Falkensee,-1,,1,APPROVED,UNREVIEWED,,0,4119264,Salmonella Falkensee,Observation,MAPS_TO,,,0,,2001100283,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Falkensee,,
1186-49,Salmonella Antwerpen,-1,,1,APPROVED,UNREVIEWED,,0,4232031,Salmonella Antwerpen,Observation,MAPS_TO,,,0,,2001100284,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Antwerpen,,
1187-79,Salmonella Brive,-1,,1,APPROVED,UNREVIEWED,,0,4271858,Salmonella Brive,Observation,MAPS_TO,,,0,,2001100285,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Brive,,
1188-98,Salmonella Irigny,-1,,1,APPROVED,UNREVIEWED,,0,4042499,Salmonella Irigny,Observation,MAPS_TO,,,0,,2001100286,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Irigny,,
1189-32,Salmonella Guinea,-1,,1,APPROVED,UNREVIEWED,,0,4322952,Salmonella Guinea,Observation,MAPS_TO,,,0,,2001100287,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Guinea,,
1190-43,Corynebacterium jeikeium,-1,,1,APPROVED,UNREVIEWED,,0,4269491,Corynebacterium jeikeium,Observation,MAPS_TO,,,0,,2001100288,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Corynebacterium jeikeium,,
1191-30,Salmonella Binningen,-1,,1,APPROVED,UNREVIEWED,,0,4245749,Salmonella Binningen,Observation,MAPS_TO,,,0,,2001100289,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Binningen,,
1192-69,Rhizopus microsporus,-1,,1,APPROVED,UNREVIEWED,,0,4032633,Rhizopus microsporus,Observation,MAPS_TO,,,0,,2001100290,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Rhizopus microsporus,,
1193-26,Salmonella Warmsen,-1,,1,APPROVED,UNREVIEWED,,0,4017717,Salmonella Warmsen,Observation,MAPS_TO,,,0,,2001100291,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Warmsen,,
1194-72,Salmonella Drac,-1,,1,APPROVED,UNREVIEWED,,0,36715336,Salmonella Drac,Observation,MAPS_TO,,,0,,2001100292,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Drac,,
1195-97,Fusobacterium simae,-1,,0.81,APPROVED,EQUIVALENT,PKo,0,4299269,Fusobacterium simiae,Observation,MAPS_TO,,PKo,0,,2001100293,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Fusobacterium simae,,
1196-09,Salmonella Teshie,-1,,1,APPROVED,UNREVIEWED,,0,4164078,Salmonella Teshie,Observation,MAPS_TO,,,0,,2001100294,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella Teshie,,
1197-52,Salmonella ssp.V,-1,,0.56,APPROVED,EQUAL,PKo,0,4223785,Salmonella group O:44,Observation,MAPS_TO,,PKo,0,,2001100295,MICROBEfi Level 0,Observation,2013-01-01,2099-12-31,,,Salmonella ssp.V,,
1198-80,Salmonella enterica ssp. enterica (I),-1,,0.69,APPROVED,EQUAL,PKo,0,4160302,Salmonella enterica subsp. enterica,Observation,MAPS_TO,,PKo,0,,2001100296,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Salmonella enterica ssp. enterica (I),,
1199-19,Helcococcus kunzii,-1,,1,APPROVED,UNREVIEWED,,0,4132269,Helcococcus kunzii,Observation,MAPS_TO,,,0,,2001100297,MICROBEfi Level 0,Observation,2014-01-01,2099-12-31,,,Helcococcus kunzii,,
1200-40,Ralstonia manninolytica,-1,,0.8,APPROVED,EQUIVALENT,PKo,0,4216294,Ralstonia mannitolilytica,Observation,MAPS_TO,Source term typo?,PKo,0,,2001100298,MICROBEfi Level 0,Observation,2014-01-01,2099-12-31,,,Ralstonia manninolytica,,
1201-31,Ralstonia mannitolilytica,-1,,1,APPROVED,UNREVIEWED,,0,4216294,Ralstonia mannitolilytica,Observation,MAPS_TO,,,0,,2001100299,MICROBEfi Level 0,Observation,2014-01-01,2099-12-31,,,Ralstonia mannitolilytica,,
1202-65,Rhizomucor sp.,-1,,0.65,APPROVED,EQUAL,PKo,0,4312459,Rhizomucor,Observation,MAPS_TO,,PKo,0,,2001100300,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Rhizomucor sp.,,
1203-24,Ruminococcus gnavus,-1,,1,APPROVED,UNREVIEWED,,0,4227569,Ruminococcus gnavus,Observation,MAPS_TO,,,0,,2001100301,MICROBEfi Level 0,Observation,2014-01-01,2099-12-31,,,Ruminococcus gnavus,,
1204-77,Metapneumovirus,-1,,1,APPROVED,UNREVIEWED,,0,4211957,Human metapneumovirus,Observation,MAPS_TO,,,0,,2001100302,MICROBEfi Level 0,Observation,2015-01-01,2099-12-31,,,Metapneumovirus,,
1205-99,Arthrobacter cumminsii,-1,,1,APPROVED,UNREVIEWED,,0,4013796,Pseudoglutamicibacter cumminsii,Observation,MAPS_TO,,,0,,2001100303,MICROBEfi Level 0,Observation,2015-01-01,2099-12-31,,,Arthrobacter cumminsii,,
1206-05,Corynebacterium resistens,-1,,1,APPROVED,UNREVIEWED,,0,40485317,Corynebacterium resistens,Observation,MAPS_TO,,,0,,2001100304,MICROBEfi Level 0,Observation,2015-01-01,2099-12-31,,,Corynebacterium resistens,,
1207-57,Prevotella loescheii,-1,,1,FLAGGED,UNREVIEWED,,0,40278694,Prevotella loescheii,Observation,MAPS_TO,,,0,,2001100305,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Prevotella loescheii,,WARNING: OUTDATED: conceptName for conceptId 40278694 is different in the target vocabularies
1210-58,Mycobacterium nebraskense,-1,,1,APPROVED,UNREVIEWED,,0,4227666,Mycobacterium nebraskense,Observation,MAPS_TO,,,0,,2001100306,MICROBEfi Level 0,Observation,2015-01-01,2099-12-31,,,Mycobacterium nebraskense,,
1211-97,Bokavirus,-1,,0.85,APPROVED,EQUIVALENT,PKo,0,4330091,Genus Bocavirus,Observation,MAPS_TO,,PKo,0,,2001100307,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Bokavirus,,
1212-85,Koronavirus OC43,-1,,0.93,APPROVED,EQUIVALENT,PKo,0,4234361,Human coronavirus OC43,Observation,MAPS_TO,,PKo,0,,2001100308,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Koronavirus OC43,,
1213-15,Koronavirus NL63,-1,,0.95,APPROVED,EQUIVALENT,PKo,0,4167373,Human coronavirus NL63,Observation,MAPS_TO,,PKo,0,,2001100309,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Koronavirus NL63,,
1214-04,Parainfluenssavirus 4,-1,,0.69,APPROVED,EQUAL,PKo,0,4228363,Human parainfluenza virus 4,Observation,MAPS_TO,,PKo,0,,2001100310,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Parainfluenssavirus 4,,
1215-30,Bacteroides ureolyticus,-1,,1,APPROVED,UNREVIEWED,,0,42872611,Campylobacter ureolyticus,Observation,MAPS_TO,,,0,,2001100311,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bacteroides ureolyticus,,
1216-74,Koronavirus 229E,-1,,0.94,APPROVED,EQUIVALENT,PKo,0,4251432,Human coronavirus 229E,Observation,MAPS_TO,,PKo,0,,2001100312,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Koronavirus 229E,,
1217-44,Zika-virus,-1,,0.61,APPROVED,EQUAL,PKo,0,4198530,Zika virus,Observation,MAPS_TO,,PKo,0,,2001100313,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Zika-virus,,
1218-64,Genotyyppi A,-1,,0.31,APPROVED,EQUAL,PKo,0,4169933,Human respiratory syncytial virus A,Observation,MAPS_TO,In source linked to code 3302-76 = RS-virus,PKo,0,,2001100314,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Genotyyppi A,,
1219-24,Genotyyppi B,-1,,0.32,APPROVED,EQUAL,PKo,0,4166567,Human respiratory syncytial virus B,Observation,MAPS_TO,In source linked to code 3302-76 = RS-virus,PKo,0,,2001100315,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Genotyyppi B,,
