sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
A65,"General and Unspecified, Enc/prob init by other than pt/prov",139,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000199,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Yleiset ja epämääräiset, Muun henkilön käynnistämä tapahtuma",,
A66,"General and Unspecified, Referral to non-MD provider",94,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000200,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Yleiset ja epämääräiset, Lähete muulle perusterveydenhuollon ammattihenkilölle",,
A67,"General and Unspecified, Referral to physician/hospital",394,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000201,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Yleiset ja epämääräiset, Lähete erikoislääkärille/sairaalaan",,
A68,"General and Unspecified, Other referral NEC",522,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000202,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Yleiset ja epämääräiset, Muu lähete",,
A69,"General and Unspecified, Other reason for encounter NEC",73215,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000203,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Yleiset ja epämääräiset, Muu käynnin syy",,
A70,Tuberculosis,4499,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,45771090,Respiratory tuberculosis,Condition,MAPS_TO,,Javier,1727395200000,,2002000204,ICPC2,Condition,1970-01-01,2099-12-31,A,,Tuberkuloosi,4091163,
A71,Measles,8,,0,APPROVED,UNREVIEWED,Javier,1665705600000,438969,Measles without complication,Condition,MAPS_TO,,Javier,1590969600000,,2002000205,ICPC2,Condition,1970-01-01,2099-12-31,A,,Tuhkarokko,,
A72,Chickenpox,270,,0,APPROVED,UNREVIEWED,Javier,1665705600000,434272,Varicella,Condition,MAPS_TO,,Javier,1590969600000,,2002000206,ICPC2,Condition,1970-01-01,2099-12-31,A,,Vesirokko,,
A73,Malaria,9,,0,APPROVED,UNREVIEWED,Javier,1665705600000,438067,Malaria,Condition,MAPS_TO,,Javier,1590969600000,,2002000207,ICPC2,Condition,1970-01-01,2099-12-31,A,,Malaria,,
A74,Rubella,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4273323,Rubella,Condition,MAPS_TO,,Javier,1590969600000,,2002000208,ICPC2,Condition,1970-01-01,2099-12-31,A,,Vihurirokko,,
A75,Infectious mononucleosis,75,,0,APPROVED,UNREVIEWED,Javier,1665705600000,437784,Infectious mononucleosis,Condition,MAPS_TO,,Javier,1590969600000,,2002000209,ICPC2,Condition,1970-01-01,2099-12-31,A,,Mononukleoosi,,
A76,Viral exanthem other,1033,,0,APPROVED,UNREVIEWED,Javier,1665705600000,440029,Viral disease,Condition,MAPS_TO,,Javier,1590969600000,,2002000210,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Virusperäinen ihottuma, muu",,
A76,Viral exanthem other,1033,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4212577,Skin AND/OR mucosa finding,Condition,MAPS_TO,,Javier,1590969600000,,2002000210,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Virusperäinen ihottuma, muu",,
A77,Viral disease other/NOS,7946,,0,APPROVED,UNREVIEWED,Javier,1665705600000,440029,Viral disease,Condition,MAPS_TO,,Javier,1590969600000,,2002000211,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Virustauti, muu",,
A78,Infectious disease other/NOS,2073,,0,APPROVED,UNREVIEWED,Javier,1665705600000,432250,Infectious disease,Condition,MAPS_TO,,Javier,1590969600000,,2002000212,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Tartuntatauti, muu",,
A79,Malignancy NOS,19460,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000213,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Syöpä, määrittämätön",,
A80,Trauma/injury NOS,2469,,0,APPROVED,UNREVIEWED,Javier,1665705600000,432795,Traumatic or non-traumatic injury,Condition,MAPS_TO,,Javier,1590969600000,,2002000214,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Vamma, määrittämätön",,
A81,Multiple trauma/injuries,1906,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4096313,Multiple injuries,Condition,MAPS_TO,,Javier,1590969600000,,2002000215,ICPC2,Condition,1970-01-01,2099-12-31,A,,Monivamma,,
A82,Secondary effect of trauma,857,,0,APPROVED,UNREVIEWED,Javier,1665705600000,435119,Late effect of injury,Condition,MAPS_TO,,Javier,1590969600000,,2002000216,ICPC2,Condition,1970-01-01,2099-12-31,A,,Vamman myöhäisseuraus,,
A84,Poisoning by medical agent,106,,0,APPROVED,UNREVIEWED,Javier,1665705600000,438028,Poisoning by drug AND/OR medicinal substance,Condition,MAPS_TO,,Javier,1590969600000,,2002000217,ICPC2,Condition,1970-01-01,2099-12-31,A,,Lääkemyrkytys,,
A85,Adverse effect medical agent,1408,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000218,ICPC2,Condition,1970-01-01,2099-12-31,A,,Lääkkeen haittavaikutus,,
A86,Toxic effect non-medicinal substance,27,,0,APPROVED,UNREVIEWED,Javier,1665705600000,442562,Poisoning,Condition,MAPS_TO,,Javier,1590969600000,,2002000219,ICPC2,Condition,1970-01-01,2099-12-31,A,,Muiden aineiden myrkkyvaikutus,,
A87,Complication of medical treatment,6019,,0,APPROVED,UNREVIEWED,Javier,1665705600000,440005,Complication of medical care,Condition,MAPS_TO,,Javier,1590969600000,,2002000220,ICPC2,Condition,1970-01-01,2099-12-31,A,,Kirurgisen tai muun hoidon komplikaatio,,
A88,Adverse effect physical factor,87,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4105886,Adverse reaction,Observation,MAPS_TO,,Javier,1590969600000,,2002000221,ICPC2,Condition,1970-01-01,2099-12-31,A,,Fysikaalisen tekijän haittavaikutus,,
A89,Effect prosthetic device,594,,0,APPROVED,UNREVIEWED,Javier,1665705600000,435149,Complication of internal device,Condition,MAPS_TO,,Javier,1590969600000,,2002000222,ICPC2,Condition,1970-01-01,2099-12-31,A,,Proteesin haittavaikutus,,
A90,Congenital anomaly NOS/multiple,195,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4266662,Congenital malformation syndrome,Condition,MAPS_TO,,Javier,1590969600000,,2002000223,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Synnynnäinen epämuodostuma, määrittämätön/useita",,
A91,Abnormal result investigation NOS,10861,,0,APPROVED,UNREVIEWED,Javier,1665705600000,40484102,Abnormal finding on evaluation procedure,Condition,MAPS_TO,,Javier,1590969600000,,2002000224,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Poikkeava tutkimustulos, muu",,
A92,Allergy/allergic reaction NOS,6624,,0,APPROVED,UNREVIEWED,Javier,1665705600000,43530807,Allergic disposition,Observation,MAPS_TO,,Javier,1590969600000,,2002000225,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Allergia / allerginen reaktio, määrittämätön",,
A93,Premature newborn,30,,0,APPROVED,UNREVIEWED,Javier,1665705600000,36675035,Prematurity of infant,Condition,MAPS_TO,,Javier,1590969600000,,2002000226,ICPC2,Condition,1970-01-01,2099-12-31,A,,Ennenaikaisesti syntynyt lapsi,,
A94,Perinatal morbidity other,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,80205,Condition in fetus originating in the perinatal period,Condition,MAPS_TO,,Javier,1590969600000,,2002000227,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Vastasyntyneen sairastavuus, muu",,
A95,Perinatal mortality,11,,0,APPROVED,UNREVIEWED,Javier,1665705600000,435937,Sudden infant death syndrome,Condition,MAPS_TO,,Javier,1590969600000,,2002000228,ICPC2,Condition,1970-01-01,2099-12-31,A,,Perinataalikuolema,,
A96,Death,412,,0,APPROVED,UNREVIEWED,Javier,1665705600000,441413,Death of unknown cause,Observation,MAPS_TO,,Javier,1590969600000,,2002000229,ICPC2,Condition,1970-01-01,2099-12-31,A,,Kuolema,,
A97,No disease,285636,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4036803,General examination of patient,Procedure,MAPS_TO,,Javier,1590969600000,,2002000230,ICPC2,Condition,1970-01-01,2099-12-31,A,,Ei sairautta,,
A98,Health maint/preventive medicine,3898362,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4061660,Preventive procedure,Procedure,MAPS_TO,,Javier,1590969600000,,2002000231,ICPC2,Condition,1970-01-01,2099-12-31,A,,Terveyden ylläpito / Sairauden ennaltaehkäisy,,
A99,Disease/condition unspecnature/site,200753,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4192174,Illness,Condition,MAPS_TO,,Javier,1590969600000,,2002000232,ICPC2,Condition,1970-01-01,2099-12-31,A,,"Sairaus/tila, luonne tai sijainti määrittämätön",,
B,Blood and Immunity,0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000233,ICPC2,Condition,1970-01-01,2099-12-31,,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä",,
B02,Lymph gland(s) enlarged/painful,1294,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4168700,Localized enlarged lymph nodes,Condition,MAPS_TO,,Javier,1590969600000,,2002000234,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Imusolmuke, suurentunut/kivulias",,
B04,Blood symptom/complaint,2786,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,441840,Clinical finding,Observation,MAPS_TO,,Javier,1727395200000,,2002000235,ICPC2,Condition,1970-01-01,2099-12-31,B,,Vereen / lymfaattiseen kudokseen liittyvä oire/vaiva,4147183,
B04,Blood symptom/complaint,2786,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,46234710,Symptom,Observation,MAPS_TO,,Javier,1590969600000,,2002000235,ICPC2,Condition,1970-01-01,2099-12-31,B,,Vereen / lymfaattiseen kudokseen liittyvä oire/vaiva,4147183,
B25,Fear of AIDS/HIV,137,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000236,ICPC2,Condition,1970-01-01,2099-12-31,B,,Huoli/Pelko AIDSista/HIV:stä,,
B26,Fear cancer blood/lymph,34,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000237,ICPC2,Condition,1970-01-01,2099-12-31,B,,Huoli/pelko veren tai verta muodostavien elinten syövästä,,
B27,Fear blood/lymph disease other,334,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000238,ICPC2,Condition,1970-01-01,2099-12-31,B,,Huoli/pelko veren tai verta muodostavien elinten muusta taudista,,
B28,Limited function/disability (B),1218,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4137049,Disability affecting daily living,Observation,MAPS_TO,,Javier,1590969600000,,2002000239,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Toiminnanvajaus, veren / vertamuodostavien kudosten",,
B29,Lymph/immune mech sympt/complt other,2986,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,441840,Clinical finding,Observation,MAPS_TO,,Javier,1727395200000,,2002000240,ICPC2,Condition,1970-01-01,2099-12-31,B,,Muu imusuoni-/immuunijärjestelmän oire/vaiva,4147183,
B29,Lymph/immune mech sympt/complt other,2986,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,46234710,Symptom,Observation,MAPS_TO,,Javier,1590969600000,,2002000240,ICPC2,Condition,1970-01-01,2099-12-31,B,,Muu imusuoni-/immuunijärjestelmän oire/vaiva,4147183,
B30,"Blood and Immunity, Medical examin/health eval complete",8,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000241,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Laaja terveydentilan arviointi/tarkastus",,
B31,"Blood and Immunity, Medical examin/health eval partial",34,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000242,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Suppea terveydentilan arviointi/tarkastus",,
B32,"Blood and Immunity, Sensitivity test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000243,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Allergiatutkimus",,
B33,"Blood and Immunity, Microbiological/immunological test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000244,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Mikrobiologinen/immunologinen koe",,
B34,"Blood and Immunity, Blood test",466,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000245,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Veritutkimus",,
B35,"Blood and Immunity, Urine test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000246,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Virtsatutkimus",,
B36,"Blood and Immunity, Faeces test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000247,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Ulostetutkimus",,
B37,"Blood and Immunity, Histological/exfoliative cytology",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000248,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Histologinen/sytologinen tutkimus",,
B38,"Blood and Immunity, Other laboratory test NEC",157,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000249,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu laboratoriotutkimus",,
B39,"Blood and Immunity, Physical function test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000250,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Kliininen toimintakoe",,
B40,"Blood and Immunity, Diagnostic endoscopy",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000251,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Diagnostinen endoskopia",,
B41,"Blood and Immunity, Diagnostic radiology/imaging",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000252,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Diagnostinen kuvantaminen",,
B42,"Blood and Immunity, Electrical tracing",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000253,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Elektrofysiologinen tutkimus",,
B43,"Blood and Immunity, Other diagnostic procedure",215,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000254,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu tutkimustoimenpide",,
B44,"Blood and Immunity, Preventive immunization/medic",590,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000255,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Rokotus / ennaltaehkäisevä lääkitys",,
B45,"Blood and Immunity, Observ/health educat/advice/diet",39,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000256,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Seuranta/terveysneuvonta/ruokavalioneuvonta",,
B46,"Blood and Immunity, Consultation primary care provider",53,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000257,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Perusterveydenhuollon asiantuntijan konsultaatio",,
B47,"Blood and Immunity, Consultation with specialist",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000258,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Erikoislääkärin konsultaatio",,
B48,"Blood and Immunity, Clarification/discussion RFE/demand",137,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000259,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Potilaan tarpeiden/tulosyyn selvittäminen",,
B49,"Blood and Immunity, Other preventive procedure",19,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000260,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu ennaltaehkäisevä toimenpide",,
B50,"Blood and Immunity, Medication/prescr/renewal",916,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000261,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Lääkitys/lääkemääräys/uusinta/injektio",,
B51,"Blood and Immunity, I&d/flush/aspiration",26,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000262,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",,
B52,"Blood and Immunity, Exc/remov/biopsy/destruc/debrid/caut",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000263,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",,
B53,"Blood and Immunity, Instrument/catheter/intubate/dilate",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000264,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Katetrointi/intubointi/laajentaminen",,
B54,"Blood and Immunity, Repair/fix-suture/cast/prosth device",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000265,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",,
B55,"Blood and Immunity, Local injection/infiltration",60,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000266,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Paikallinen lääkeaineinjektio",,
B56,"Blood and Immunity, Dressing/pressure/compress/tamponade",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000267,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Sidos/kompressi/tamponointi",,
B57,"Blood and Immunity, Physical medicine/rehabilitation",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000268,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Fysikaalinen hoito / kuntoutus",,
B58,"Blood and Immunity, Therapeutic counselling/listening",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000269,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Terapeuttinen neuvonta / kuuntelu",,
B59,"Blood and Immunity, Other therap proced/minor surg NEC",47,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000270,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu hoitotoimenpide / muualla luokittelematon pikkukirurgia",,
B60,"Blood and Immunity, Result test/procedure",5378,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000271,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Tutkimustulosten kuuleminen",,
B61,"Blood and Immunity, Result examination/test/record/letter from other provider",39,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000272,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",,
B62,"Blood and Immunity, Administrative procedure",85,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000273,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Hallinnollinen toimenpide",,
B63,"Blood and Immunity, Follow-up encounter unspecified",6,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000274,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu seurantakäynti",,
B64,"Blood and Immunity, Encounter/prob initiated by provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000275,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Hoidonantajan käynnistämä tapahtuma",,
B65,"Blood and Immunity, Enc/prob init by other than pt/prov",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000276,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muun henkilön käynnistämä tapahtuma",,
B66,"Blood and Immunity, Referral to non-MD provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000277,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Lähete muulle perusterveydenhuollon ammattihenkilölle",,
B67,"Blood and Immunity, Referral to physician/hospital",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000278,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Lähete erikoislääkärille/sairaalaan",,
B68,"Blood and Immunity, Other referral NEC",10,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000279,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu lähete",,
B69,"Blood and Immunity, Other reason for encounter NEC",21,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000280,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Veri, vertamuodostavat elimet ja immuunijärjestelmä, Muu käynnin syy",,
B70,Lymphadenitis acute,59,,0,APPROVED,UNREVIEWED,Javier,1665705600000,318222,Acute lymphadenitis,Condition,MAPS_TO,,Javier,1590969600000,,2002000281,ICPC2,Condition,1970-01-01,2099-12-31,B,,"Imusolmuketulehdus, akuutti",,
